product_name,price,category,source,timestamp,discount_percent,is_bestseller,rating,view_count,sales_rank,url
Sample Product 2574,10205.93751981499,detergents,Jiji,2025-04-21 17:39:45,10,False,4.0,8,22,https://www.jiji.com/products/34696
Sample Product 7628,9414.827159132323,detergents,Jiji,2025-04-21 17:39:45,15,False,4.1,469,13,https://www.jiji.com/products/19604
Sample Product 5593,4300.128778682134,beverages,Jiji,2025-04-21 17:39:45,15,True,3.3,837,89,https://www.jiji.com/products/67157
Sample Product 7275,3238.8780149965846,snacks,PayPorte,2025-04-21 17:39:45,0,False,4.2,726,64,https://www.payporte.com/products/67067
Sample Product 7821,7103.9676810148385,personal-care,Temu,2025-04-21 17:39:45,10,False,1.7,367,5,https://www.temu.com/products/95973
Sample Product 6531,8040.0382127861085,food,Jumia,2025-04-21 17:39:45,5,True,1.2,292,80,https://www.jumia.com/products/41131
Sample Product 8564,5936.157773755868,food,Konga,2025-04-21 17:39:45,10,True,4.7,408,83,https://www.konga.com/products/39342
Sample Product 8813,8812.635735040187,personal-care,Jiji,2025-04-21 17:39:45,5,False,2.8,364,57,https://www.jiji.com/products/26733
Sample Product 5361,7625.305066843322,snacks,Jumia,2025-04-21 17:39:45,20,False,2.5,745,38,https://www.jumia.com/products/16167
Sample Product 4085,8276.08675274138,detergents,Konga,2025-04-21 17:39:45,10,True,1.3,377,49,https://www.konga.com/products/54823
Sample Product 9070,8008.513466249722,food,Jiji,2025-04-21 17:39:45,20,True,5.0,155,27,https://www.jiji.com/products/87980
Sample Product 7360,6090.192933815814,beverages,PayPorte,2025-04-21 17:39:45,15,True,5.0,328,20,https://www.payporte.com/products/85827
Sample Product 7501,3896.4886905542626,detergents,Slot,2025-04-21 17:39:45,5,False,2.4,528,37,https://www.slot.com/products/51483
Sample Product 8450,8664.57913909024,soft-drinks,Konga,2025-04-21 17:39:45,0,True,2.6,689,9,https://www.konga.com/products/42512
Sample Product 9750,5352.3437800028705,detergents,Konga,2025-04-21 17:39:45,15,False,3.8,68,60,https://www.konga.com/products/49732
Sample Product 9317,1355.8755305216878,beverages,Temu,2025-04-21 17:39:45,10,False,1.7,522,33,https://www.temu.com/products/30179
Sample Product 7656,3443.8221541063926,food,Konga,2025-04-21 17:39:45,5,True,4.3,33,29,https://www.konga.com/products/47954
Sample Product 9546,6178.148083186841,snacks,Temu,2025-04-21 17:39:45,15,True,1.3,280,96,https://www.temu.com/products/14598
Sample Product 4102,7698.34691932185,detergents,Jiji,2025-04-21 17:39:45,5,False,2.2,571,70,https://www.jiji.com/products/27132
Sample Product 2210,7001.853834275366,snacks,Jumia,2025-04-21 17:39:45,0,True,2.9,703,64,https://www.jumia.com/products/23502
Sample Product 9759,6573.04737467048,food,Konga,2025-04-21 17:39:45,5,False,3.1,457,87,https://www.konga.com/products/72810
Sample Product 7187,4566.248683981127,personal-care,Konga,2025-04-21 17:39:45,10,True,2.5,524,43,https://www.konga.com/products/35759
Sample Product 4001,2020.233161974991,personal-care,PayPorte,2025-04-21 17:39:45,15,False,3.1,14,62,https://www.payporte.com/products/88340
Sample Product 4783,1346.2899978151174,soft-drinks,Slot,2025-04-21 17:39:45,15,True,3.6,366,100,https://www.slot.com/products/29449
Sample Product 1249,9386.821547224683,personal-care,PayPorte,2025-04-21 17:39:45,0,True,1.3,627,44,https://www.payporte.com/products/20193
Sample Product 4950,6873.958963479873,soft-drinks,Slot,2025-04-21 17:39:45,20,True,3.2,610,42,https://www.slot.com/products/61113
Sample Product 9114,2807.7994478143987,soft-drinks,Jumia,2025-04-21 17:39:45,10,True,2.4,261,44,https://www.jumia.com/products/61285
Sample Product 6499,1648.4900330521416,food,PayPorte,2025-04-21 17:39:45,0,False,3.6,49,91,https://www.payporte.com/products/95179
Sample Product 4002,3242.912370361344,food,Jiji,2025-04-21 17:39:45,20,True,3.8,228,48,https://www.jiji.com/products/86056
Sample Product 5965,5224.149940825741,snacks,Jumia,2025-04-21 17:39:45,0,False,4.0,695,78,https://www.jumia.com/products/88090
Sample Product 5295,10069.473767019052,soft-drinks,PayPorte,2025-04-21 17:39:45,15,False,3.7,319,69,https://www.payporte.com/products/47759
Sample Product 6265,3982.0841184798846,detergents,PayPorte,2025-04-21 17:39:45,15,True,3.6,412,11,https://www.payporte.com/products/12830
Sample Product 7904,1698.6248643552856,detergents,Slot,2025-04-21 17:39:45,20,True,4.0,317,69,https://www.slot.com/products/18279
Sample Product 8995,2096.4001012733484,beverages,PayPorte,2025-04-21 17:39:45,10,False,1.7,139,61,https://www.payporte.com/products/63269
Sample Product 1390,8287.644640287679,food,PayPorte,2025-04-21 17:39:45,0,True,3.2,117,58,https://www.payporte.com/products/42886
Sample Product 1954,1712.359983855637,soft-drinks,Jumia,2025-04-21 17:39:45,10,True,2.7,113,41,https://www.jumia.com/products/86509
Sample Product 4318,1363.1097810090853,detergents,Konga,2025-04-21 17:39:45,10,True,3.3,284,2,https://www.konga.com/products/13707
Sample Product 4487,1354.2654080904804,food,Jiji,2025-04-21 17:39:45,20,True,4.6,172,30,https://www.jiji.com/products/49926
Sample Product 3453,3711.126909683252,soft-drinks,Jiji,2025-04-21 17:39:45,10,False,2.2,384,23,https://www.jiji.com/products/69619
Sample Product 6730,8111.238413033071,personal-care,Jiji,2025-04-21 17:39:45,0,True,2.7,187,62,https://www.jiji.com/products/57718
Sample Product 6987,2365.6135033661803,personal-care,Konga,2025-04-21 17:39:45,0,False,1.5,651,61,https://www.konga.com/products/81386
Sample Product 2282,6900.805579677314,beverages,PayPorte,2025-04-21 17:39:45,0,False,4.3,618,25,https://www.payporte.com/products/33668
Sample Product 8374,3866.3305001464196,snacks,Slot,2025-04-21 17:39:45,15,False,4.1,532,62,https://www.slot.com/products/70574
Sample Product 9772,6795.604830839423,soft-drinks,Jiji,2025-04-21 17:39:45,10,True,3.9,680,56,https://www.jiji.com/products/38152
Sample Product 6808,7495.589254298403,soft-drinks,Slot,2025-04-21 17:39:45,10,False,3.9,412,24,https://www.slot.com/products/52066
Sample Product 1904,3845.4035689677603,snacks,Jiji,2025-04-21 17:39:45,5,True,1.4,404,5,https://www.jiji.com/products/10508
Sample Product 4250,4247.013872958167,personal-care,Konga,2025-04-21 17:39:45,10,True,3.5,728,28,https://www.konga.com/products/90202
Sample Product 5795,8603.587064240586,detergents,Temu,2025-04-21 17:39:45,5,True,2.9,259,26,https://www.temu.com/products/92313
Sample Product 8707,9740.224651082666,food,Konga,2025-04-21 17:39:45,20,False,3.5,339,76,https://www.konga.com/products/67818
Sample Product 3188,7260.1696499007985,soft-drinks,Jumia,2025-04-21 17:39:45,10,True,2.0,74,39,https://www.jumia.com/products/99104
Sample Product 3314,1475.7663079557428,detergents,Temu,2025-04-21 17:39:45,15,True,3.0,496,11,https://www.temu.com/products/41176
Sample Product 7810,1442.8049540577135,personal-care,Slot,2025-04-21 17:39:45,5,False,3.3,920,4,https://www.slot.com/products/59590
Sample Product 5674,8813.551338526559,soft-drinks,Slot,2025-04-21 17:39:45,5,True,3.9,543,23,https://www.slot.com/products/10433
Sample Product 2827,872.9059587137149,soft-drinks,Jiji,2025-04-21 17:39:45,10,False,2.4,23,46,https://www.jiji.com/products/49355
Sample Product 8631,9105.229119814781,personal-care,Temu,2025-04-21 17:39:45,20,False,2.6,539,10,https://www.temu.com/products/29087
Sample Product 8799,6954.302049258222,beverages,Jumia,2025-04-21 17:39:45,10,False,3.7,653,75,https://www.jumia.com/products/15546
Sample Product 8509,1141.9603193111866,food,Temu,2025-04-21 17:39:45,15,True,2.6,533,96,https://www.temu.com/products/49235
Sample Product 7793,3315.713273821964,personal-care,Jiji,2025-04-21 17:39:45,10,False,2.8,94,31,https://www.jiji.com/products/99877
Sample Product 4372,4523.9791743687865,beverages,Konga,2025-04-21 17:39:45,20,True,3.2,226,84,https://www.konga.com/products/63953
Sample Product 3180,2548.80307870723,detergents,Jiji,2025-04-21 17:39:45,0,True,2.7,201,83,https://www.jiji.com/products/63561
Sample Product 8185,4296.443940122633,snacks,PayPorte,2025-04-21 17:39:45,10,True,2.8,329,66,https://www.payporte.com/products/86272
Sample Product 2297,4159.202524127275,snacks,Jiji,2025-04-21 17:39:45,15,True,2.8,442,14,https://www.jiji.com/products/16325
Sample Product 6777,9411.852488234126,snacks,Konga,2025-04-21 17:39:45,15,False,3.5,292,74,https://www.konga.com/products/64376
Sample Product 5995,4587.384247448819,beverages,Jumia,2025-04-21 17:39:45,20,True,2.4,574,21,https://www.jumia.com/products/85978
Sample Product 6833,9722.116634405473,soft-drinks,Temu,2025-04-21 17:39:45,0,False,3.0,708,53,https://www.temu.com/products/87982
Sample Product 8900,3901.160560234478,soft-drinks,Konga,2025-04-21 17:39:45,20,False,4.5,691,23,https://www.konga.com/products/44012
Sample Product 8564,7287.606321268373,soft-drinks,Slot,2025-04-21 17:39:45,15,False,4.3,67,94,https://www.slot.com/products/86581
Sample Product 6496,3496.881882176239,beverages,Jiji,2025-04-21 17:39:45,10,True,2.3,224,75,https://www.jiji.com/products/73763
Sample Product 9167,5689.114064313632,soft-drinks,Jiji,2025-04-21 17:39:45,20,False,4.0,154,51,https://www.jiji.com/products/49546
Sample Product 4663,6772.234069320794,soft-drinks,Jiji,2025-04-21 17:39:45,20,True,3.8,605,10,https://www.jiji.com/products/31504
Sample Product 2199,7359.57504876825,soft-drinks,Jiji,2025-04-21 17:39:45,10,False,4.7,182,5,https://www.jiji.com/products/62016
Sample Product 7711,4187.862230100597,snacks,PayPorte,2025-04-21 17:39:45,5,False,4.3,628,80,https://www.payporte.com/products/15411
Sample Product 1142,9803.230565921465,snacks,Temu,2025-04-21 17:39:45,15,False,2.4,229,59,https://www.temu.com/products/21176
Sample Product 1966,1577.1173807795885,soft-drinks,Temu,2025-04-21 17:39:45,10,True,4.8,844,34,https://www.temu.com/products/57502
Sample Product 5438,5310.588764112668,food,Temu,2025-04-21 17:39:45,10,True,4.0,445,25,https://www.temu.com/products/20816
Sample Product 5461,10692.041019183833,food,Slot,2025-04-21 17:39:45,5,True,1.3,228,94,https://www.slot.com/products/87233
Sample Product 3154,1718.3769231687197,personal-care,Jumia,2025-04-21 17:39:45,0,False,3.1,116,19,https://www.jumia.com/products/30925
Sample Product 4218,3270.5647833008793,detergents,Jiji,2025-04-21 17:39:45,5,False,1.8,83,9,https://www.jiji.com/products/94141
Sample Product 1113,8985.775824695835,personal-care,PayPorte,2025-04-21 17:39:45,0,False,3.0,482,12,https://www.payporte.com/products/91719
Sample Product 8029,8354.11910665167,personal-care,Konga,2025-04-21 17:39:45,5,True,4.4,167,96,https://www.konga.com/products/49362
Sample Product 1022,8973.44902777804,detergents,Jiji,2025-04-21 17:39:45,5,False,3.7,406,75,https://www.jiji.com/products/91536
Sample Product 2473,10362.64114408354,soft-drinks,Jumia,2025-04-21 17:39:45,10,True,1.1,472,74,https://www.jumia.com/products/36412
Sample Product 8745,4131.434289813691,snacks,Temu,2025-04-21 17:39:45,20,True,4.8,224,36,https://www.temu.com/products/78998
Sample Product 4221,9269.466284359189,food,Slot,2025-04-21 17:39:45,20,False,2.8,233,25,https://www.slot.com/products/64219
Sample Product 9406,997.306508752969,food,Konga,2025-04-21 17:39:45,10,False,2.2,703,93,https://www.konga.com/products/23587
Sample Product 1519,2871.490634946463,food,Slot,2025-04-21 17:39:45,5,True,3.2,12,10,https://www.slot.com/products/88419
Sample Product 7458,4006.2076888771708,personal-care,Slot,2025-04-21 17:39:45,20,False,1.2,768,37,https://www.slot.com/products/30275
Sample Product 7412,5613.663625304276,personal-care,Konga,2025-04-21 17:39:45,10,True,3.1,245,60,https://www.konga.com/products/54689
Sample Product 4506,6132.778546404236,snacks,PayPorte,2025-04-21 17:39:45,10,True,2.7,763,46,https://www.payporte.com/products/84259
Sample Product 7661,7749.455632558872,food,Jiji,2025-04-21 17:39:45,20,True,3.0,956,33,https://www.jiji.com/products/43833
Sample Product 5014,9663.356756079955,soft-drinks,Konga,2025-04-21 17:39:45,20,False,4.5,190,36,https://www.konga.com/products/63645
Sample Product 7380,4299.9579682906415,food,Slot,2025-04-21 17:39:45,20,False,2.7,498,25,https://www.slot.com/products/35235
Sample Product 8416,9610.731914106154,beverages,Jumia,2025-04-21 17:39:45,0,True,4.0,768,42,https://www.jumia.com/products/15746
Sample Product 2203,9532.19745810216,beverages,Slot,2025-04-21 17:39:45,15,True,1.8,351,42,https://www.slot.com/products/90928
Sample Product 4881,4270.939357868905,personal-care,Temu,2025-04-21 17:39:45,5,True,2.5,614,36,https://www.temu.com/products/29538
Sample Product 2374,7771.520277815341,detergents,Konga,2025-04-21 17:39:45,5,False,1.9,406,93,https://www.konga.com/products/92112
Sample Product 5894,2129.2701553363067,personal-care,Konga,2025-04-21 17:39:45,20,False,3.7,610,64,https://www.konga.com/products/71444
Sample Product 4125,3209.2631210990876,food,Jiji,2025-04-21 17:39:45,15,True,2.9,264,10,https://www.jiji.com/products/13730
Sample Product 1488,6663.660781710245,beverages,Temu,2025-04-21 17:39:45,20,True,1.2,723,48,https://www.temu.com/products/91678
Sample Product 4933,5489.238551498505,beverages,Jumia,2025-04-21 17:39:45,5,False,1.8,685,29,https://www.jumia.com/products/36036
Sample Product 5717,5766.211002039761,food,Konga,2025-04-21 17:39:45,0,False,3.5,388,45,https://www.konga.com/products/43709
Sample Product 8355,6443.7068243812,personal-care,Jiji,2025-04-21 17:39:45,20,False,1.7,648,49,https://www.jiji.com/products/74226
Sample Product 6013,5032.710038732852,personal-care,Konga,2025-04-21 17:39:45,20,False,4.6,502,45,https://www.konga.com/products/62094
Sample Product 9530,9153.656574920273,detergents,PayPorte,2025-04-21 17:39:45,20,True,2.9,612,62,https://www.payporte.com/products/96451
Sample Product 7768,1271.1902429682175,soft-drinks,PayPorte,2025-04-21 17:39:45,10,True,1.6,283,98,https://www.payporte.com/products/94382
Sample Product 9905,1495.5165921781502,personal-care,Jiji,2025-04-21 17:39:45,15,False,2.1,570,26,https://www.jiji.com/products/93421
Sample Product 6441,7533.586822159415,snacks,Jumia,2025-04-21 17:39:45,20,False,2.7,852,95,https://www.jumia.com/products/79280
Sample Product 9226,8542.396427008376,snacks,Slot,2025-04-21 17:39:45,20,False,1.9,107,78,https://www.slot.com/products/37255
Sample Product 9111,7213.794297152518,personal-care,Jumia,2025-04-21 17:39:45,20,True,5.0,667,11,https://www.jumia.com/products/83736
Sample Product 1620,7204.514635208269,food,Konga,2025-04-21 17:39:45,0,True,3.0,508,7,https://www.konga.com/products/74389
Sample Product 4326,7440.120353177251,detergents,PayPorte,2025-04-21 17:39:45,10,True,3.6,734,37,https://www.payporte.com/products/66318
Sample Product 8017,966.9728554156831,soft-drinks,Jiji,2025-04-21 17:39:45,10,True,2.6,294,86,https://www.jiji.com/products/13124
Sample Product 2743,2227.5742266832813,personal-care,Temu,2025-04-21 17:39:45,5,True,2.2,808,98,https://www.temu.com/products/39338
Sample Product 8735,7657.5080159095305,food,Jumia,2025-04-21 17:39:45,20,True,4.4,276,82,https://www.jumia.com/products/11013
Sample Product 3698,1494.2062768703547,food,Slot,2025-04-21 17:39:45,10,False,4.4,361,64,https://www.slot.com/products/43917
Sample Product 1540,1270.786545275129,personal-care,Jumia,2025-04-21 17:39:45,5,True,1.1,771,76,https://www.jumia.com/products/81895
Sample Product 2466,8758.479163490549,personal-care,Temu,2025-04-21 17:39:45,5,True,2.2,424,73,https://www.temu.com/products/28426
Sample Product 7061,921.5652978915163,snacks,Konga,2025-04-21 17:39:45,20,False,3.6,821,52,https://www.konga.com/products/67047
Sample Product 9649,7184.3614474445285,food,Temu,2025-04-21 17:39:45,5,True,2.7,683,80,https://www.temu.com/products/96568
Sample Product 7617,2973.1203175761657,beverages,Jumia,2025-04-21 17:39:45,5,True,4.0,778,95,https://www.jumia.com/products/58578
Sample Product 8290,6689.932871284673,soft-drinks,Jiji,2025-04-21 17:39:45,10,True,1.5,562,18,https://www.jiji.com/products/65081
Sample Product 4383,4000.907133408588,soft-drinks,PayPorte,2025-04-21 17:39:45,20,True,2.2,91,8,https://www.payporte.com/products/74626
Sample Product 8311,7797.2783323011045,detergents,PayPorte,2025-04-21 17:39:45,20,True,1.0,150,9,https://www.payporte.com/products/28845
Sample Product 3383,8853.544285023485,beverages,Temu,2025-04-21 17:39:45,5,True,3.0,186,87,https://www.temu.com/products/67438
Sample Product 5554,2833.455876754632,food,Temu,2025-04-21 17:39:45,15,False,2.1,34,14,https://www.temu.com/products/69673
Sample Product 7893,4974.004053134844,soft-drinks,Jumia,2025-04-21 17:39:45,0,False,4.0,343,49,https://www.jumia.com/products/24451
Sample Product 3329,3028.02006020808,snacks,Jumia,2025-04-21 17:39:45,5,False,4.8,327,20,https://www.jumia.com/products/60696
Sample Product 3443,3695.1695909469154,personal-care,Jumia,2025-04-21 17:39:45,0,True,1.4,516,48,https://www.jumia.com/products/26613
Sample Product 7722,1092.73596890775,beverages,Jumia,2025-04-21 17:39:45,20,False,3.3,622,54,https://www.jumia.com/products/41258
Sample Product 7800,7895.284153647677,detergents,Slot,2025-04-21 17:39:45,0,True,2.9,347,59,https://www.slot.com/products/59878
Sample Product 6270,6522.9755993296885,detergents,Konga,2025-04-21 17:39:45,5,True,2.9,498,93,https://www.konga.com/products/36499
Sample Product 4490,8191.546577186238,snacks,PayPorte,2025-04-21 17:39:45,20,True,3.1,417,61,https://www.payporte.com/products/85610
Sample Product 6896,5669.98740482261,soft-drinks,Jiji,2025-04-21 17:39:45,10,False,1.7,233,36,https://www.jiji.com/products/67987
Sample Product 7937,3159.9090262699197,snacks,Jumia,2025-04-21 17:39:45,15,False,3.2,832,56,https://www.jumia.com/products/54209
Sample Product 8400,9247.588441242122,soft-drinks,Slot,2025-04-21 17:39:45,0,False,2.0,262,31,https://www.slot.com/products/31983
